g2p id,gene symbol,gene mim,hgnc id,previous gene symbols,disease name,disease mim,disease MONDO,allelic requirement,cross cutting modifier,confidence,variant consequence,variant types,molecular mechanism,molecular mechanism support,molecular mechanism categorisation,molecular mechanism evidence,phenotypes,publications,additional mined publications,panel,comments,date of last review,review
G2P00611,B4GALT7,604327,930,BETA4GAL-T7; XGALT-1,B4GALT7-related spondylo-dysplastic Ehlers Danlos syndrome,130070,MONDO:0020682,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000152; HP:0000160; HP:0000175; HP:0000193; HP:0000256; HP:0000274; HP:0000316; HP:0000325; HP:0000369; HP:0000387; HP:0000431; HP:0000478; HP:0000518; HP:0000520; HP:0000592; HP:0000598; HP:0000707; HP:0000768; HP:0000774; HP:0000894; HP:0000924; HP:0000938; HP:0000954; HP:0000974; HP:0001075; HP:0001166; HP:0001252; HP:0001263; HP:0001290; HP:0001373; HP:0001382; HP:0001507; HP:0001508; HP:0001511; HP:0001574; HP:0001762; HP:0001763; HP:0001772; HP:0001939; HP:0002209; HP:0002650; HP:0002673; HP:0002816; HP:0002974; HP:0003011; HP:0003549; HP:0004322; HP:0005328; HP:0005616; HP:0006243; HP:0006487; HP:0007469; HP:0007957; HP:0008499; HP:0008897; HP:0009906; HP:0010511; HP:0011342; HP:0011800; HP:0040064; HP:0100807,10506123; 15211654; 24755949; 26940150; 27320698; 3631078,16583246; 23956117; 27827381; 28882145; 30914273; 31278392; 31614862; 34193099; 34807422; 36447830; 38705458,DD; Eye; Skin; Skeletal,,2023-05-24 09:07:28+00:00,
G2P00621,FGFR2,176943,3689,BEK; CD332; CEK3; CFD1; ECT1; JWS; K-SAM; KGFR; TK14; TK25,FGFR2-related lacrimo-auriculo-dento-digital syndrome (LADD),149730,MONDO:0100302,monoallelic_autosomal,,definitive,altered gene product structure; uncertain,inframe_deletion; inframe_insertion; missense_variant,gain of function,inferred,,,HP:0000006; HP:0000007; HP:0000059; HP:0000063; HP:0000104; HP:0000148; HP:0000198; HP:0000217; HP:0000238; HP:0000248; HP:0000260; HP:0000272; HP:0000316; HP:0000337; HP:0000343; HP:0000377; HP:0000378; HP:0000402; HP:0000410; HP:0000453; HP:0000494; HP:0000520; HP:0000579; HP:0000620; HP:0000629; HP:0000668; HP:0000670; HP:0000680; HP:0000774; HP:0000974; HP:0001092; HP:0001166; HP:0001233; HP:0001245; HP:0001249; HP:0001371; HP:0001631; HP:0001838; HP:0002007; HP:0002781; HP:0002980; HP:0002984; HP:0003022; HP:0003031; HP:0003041; HP:0003275; HP:0003974; HP:0004209; HP:0004440; HP:0004443; HP:0005280; HP:0005707; HP:0006297; HP:0007656; HP:0007732; HP:0007892; HP:0007900; HP:0008743; HP:0009462; HP:0009740; HP:0009741; HP:0009944; HP:0010055; HP:0011065; HP:0012210; HP:0100258; HP:0100583,16501574; 32715658,19863897; 21048976; 21524234; 27274859; 35870793; 39823306,DD; Skin; Skeletal,,2025-03-14 11:51:28+00:00,
G2P00650,AAAS,605378,13666,,AAAS-related chalasia-addisonianism-alacrima syndrome,231550,MONDO:0009279,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000252; HP:0000648; HP:0000649; HP:0000953; HP:0000972; HP:0001249; HP:0001251; HP:0001260; HP:0001263; HP:0001278; HP:0001324; HP:0001347; HP:0002571; HP:0003487; HP:0003676; HP:0004319; HP:0004322; HP:0007002; HP:0008163; HP:0008259; HP:0009916; HP:0011463; HP:0012332,11062474; 11159947; 11701718; 15173230; 18628786,14646395; 15022193; 15217518; 15384895; 15516781; 15690314; 16098009; 16264411; 16361769; 16543750; 16789645; 16937455; 16938764; 16970037; 17853339; 17911039; 17986825; 18172684; 18175081; 18551317; 18615337; 18953174; 19078797; 19172511; 20051279; 20200814; 20447142; 20499090; 20588230; 20674935; 20687490; 20931227; 21565631; 21626165; 21686524; 21865313; 22000320; 22269647; 22538409; 22584989; 23056690; 23073554; 23327820; 23800107; 23861206; 23926405; 24790383; 25247238; 25781531; 26243364; 26519721; 26595337; 26622478; 26637259; 27133709; 27414811; 27671188; 27895694; 28371804; 28395280; 29237697; 29255950; 29334914; 29492088; 29866068; 29874194; 30069287; 30381913; 30501443; 30612286; 30714014; 31071487; 31435881; 31600784; 31695556; 31937715; 31939195; 32073457; 32146693; 32533814; 32700293; 33087664; 33437289; 34513526; 34796249; 34900490; 34969826; 35342469; 35570467; 35607266; 35902876; 36194344; 36876713; 37331934; 38271654; 38463068; 38544685; 38585542; 40291601; 40476452,DD; Eye; Skin,,2025-01-27 14:40:58+00:00,
G2P00661,SLC2A2,138160,11006,GLUT-2; GLUT2,SLC2A2-related Fanconi-Bickel syndrome,227810,,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000119; HP:0000124; HP:0000707; HP:0000924; HP:0001263; HP:0001507; HP:0001508; HP:0001574; HP:0001939; HP:0002024; HP:0002148; HP:0002749; HP:0002900; HP:0002909; HP:0003076; HP:0003109; HP:0003155; HP:0003270; HP:0003537; HP:0003549; HP:0003758; HP:0004396; HP:0004915; HP:0012468; HP:0025031,11044475; 9354798,10697967; 10987651; 11079206; 11810292; 11949937; 12220445; 12408187; 15116130; 15243984; 15703639; 16052858; 16288895; 17539904; 18717244; 19480329; 19965550; 21271664; 21327337; 21625891; 21972075; 22060631; 22145468; 22214819; 22350464; 22660720; 22865906; 23456528; 23901198; 24533196; 24912437; 25165176; 25523092; 27617158; 27625848; 27738794; 27771652; 28116328; 28382841; 29116606; 29624224; 30035403; 31473689; 31816104; 32877990; 33269285; 33292488; 33505429; 34728514; 34828390; 35757134; 36140215; 36324017; 38310177; 38365697; 38454379; 38605735; 38682389; 38802119; 38847860; 39548873; 39651934; 39862309; 40326303; 7564233; 7632512; 9266402; 9686354; 9809815,DD; Skin,,2025-01-28 23:09:35+00:00,
G2P00663,CTNS,606272,2518,CTNS-LSB; PQLC4; SLC66A4,CTNS-related nephropathic cystinosis,219800,MONDO:0100151,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000079; HP:0000083; HP:0000093; HP:0000103; HP:0000488; HP:0000505; HP:0000531; HP:0000613; HP:0000787; HP:0000819; HP:0000823; HP:0000832; HP:0000897; HP:0000966; HP:0001010; HP:0001507; HP:0001531; HP:0001608; HP:0001738; HP:0001744; HP:0001944; HP:0001959; HP:0001994; HP:0002007; HP:0002015; HP:0002059; HP:0002240; HP:0002344; HP:0002748; HP:0002750; HP:0002857; HP:0002902; HP:0002907; HP:0002909; HP:0003016; HP:0003076; HP:0003198; HP:0003202; HP:0003234; HP:0003251; HP:0003358; HP:0003621; HP:0003774; HP:0004322; HP:0004911; HP:0004912; HP:0005599; HP:0007663; HP:0007814,10444339; 10556299; 10625078; 10673275; 11505338; 11565547; 12442267; 18178779; 19863563; 9537412; 9792862,10417278; 10482956; 10571941; 11528232; 11708862; 12110740; 12204010; 12825071; 14610675; 15500372; 19259134; 19580442; 19852576; 20352457; 20467383; 21553323; 22450360; 22528245; 22649030; 23640116; 24077756; 24255892; 24464559; 25165189; 25345100; 25866837; 26266097; 26565940; 27579165; 27625850; 27885487; 28276207; 28629674; 28638260; 28950840; 28983406; 29260317; 29421779; 29446030; 29594088; 30214781; 30554218; 30949462; 30957593; 31074291; 31331465; 31672123; 32354056; 32564281; 34312133; 35011732; 35048353; 35445972; 35498770; 35513889; 35524314; 35571017; 36553645; 36674769; 36696914; 36977427; 38018544; 38525388; 39862309; 40369127,DD; Eye; Skin,,2017-09-01 16:19:15+00:00,
G2P00671,CD151,602243,1630,PETA-3; RAPH; SFA-1; TSPAN24,CD151-related nephropathy with pretibial epidermolysis bullosa and deafness,609057,MONDO:0012190,biallelic_autosomal,,strong,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000112; HP:0000119; HP:0000123; HP:0000152; HP:0000407; HP:0000598; HP:0001574; HP:0001871; HP:0002715; HP:0003774; HP:0007678; HP:0008404; HP:0011906; HP:0012221,15265795,29138120; 35278129; 35519797; 35707593; 38188895,DD; Skin; Ear,,2025-04-28 10:18:27+00:00,
G2P00674,LMNA,150330,6636,CMD1A; HGPS; LGMD1B; LMN1; LMNL1; MADA; PRO1,LMNA-related Charcot-Marie-Tooth disease,605588,MONDO:0011569,biallelic_autosomal,potential secondary finding,limited,uncertain,,undetermined,inferred,,,HP:0000007; HP:0001265; HP:0001284; HP:0001761; HP:0002460; HP:0002751; HP:0002936; HP:0003376; HP:0003378; HP:0003380; HP:0003383; HP:0003384; HP:0003431; HP:0003484; HP:0003674; HP:0003693; HP:0003701; HP:0009027,11799477; 17347251; 18549403,12138994; 12467734; 12854972; 14607793; 14627682; 15324608; 15367859; 15539782; 15720451; 15965218; 16156018; 16156034; 16775369; 17090536; 17467691; 18035816; 18257469; 18348272; 18611980; 19272076; 20092787; 20307303; 20679303; 22491857; 23450819; 23684604; 23781959; 23912926; 25256213; 25572245; 25873806; 26527967; 27100822; 28125586; 29854317; 29893365; 30105547; 31066047; 31857427; 32576226; 32719615; 34504925; 34979702; 35466949; 35470684; 37932364; 38808865; 39239135; 39411178; 40178405,DD; Skin,,2022-08-03 13:17:17+00:00,
G2P00680,RET,164761,9967,CDHF12; CDHR16; HSCR1; MEN2A; MEN2B; MTC1; PTC; RET51,RET-related multiple endocrine neoplasia IIB,162300,MONDO:0008082,monoallelic_autosomal,potential secondary finding; restricted mutation set,definitive,altered gene product structure,inframe_deletion; inframe_insertion; missense_variant,gain of function,inferred,,,HP:0000006; HP:0000179; HP:0000218; HP:0000574; HP:0000767; HP:0000951; HP:0001252; HP:0001263; HP:0001382; HP:0001519; HP:0001531; HP:0001761; HP:0002014; HP:0002019; HP:0002251; HP:0002253; HP:0002650; HP:0002666; HP:0002808; HP:0002865; HP:0003005; HP:0003198; HP:0003307; HP:0003528; HP:0003639; HP:0005994; HP:0006461; HP:0008208,11788682,21986619; 22429913; 22500673; 22729463; 22734615; 23114404; 23225389; 23242522; 23330657; 23455356; 23563004; 23617071; 23652676; 23663121; 23723040; 23744408; 23749818; 24331334; 24361808; 24613280; 24684035; 24784869; 24969991; 25027091; 25191209; 25759805; 26033033; 26071011; 26209941; 26494389; 26732158; 26850131; 27273837; 27594983; 27704398; 27717313; 27994876; 28435794; 28469506; 28578594; 28747092; 28799054; 28874394; 28951487; 28983374; 29049491; 29261189; 29336779; 29455549; 30013307; 30113649; 30135345; 30374431; 30536424; 30693022; 31471357; 31666091; 32190804; 32388798; 32802527; 32914730; 32948239; 33191720; 33450337; 33456245; 33754314; 33814184; 33827484; 34092334; 34156257; 34267909; 34307848; 34446941; 34987852; 35117658; 35341763; 35569068; 35990038; 36857021; 37193168; 37465121; 37588200; 37900832; 37908885; 38136118; 38339246; 38562350; 38817239; 39475814; 39512978; 39790937; 39839784; 39913251; 39926264; 40102260; 40110286; 40128946; 40340909; 40656247; 40671763,DD; Skin; Cancer,,2025-01-21 15:02:57+00:00,
G2P00691,TAT,613018,11573,,TAT-related tyrosinemia,276600,MONDO:0010160,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000119; HP:0000478; HP:0000707; HP:0000951; HP:0001249; HP:0001507; HP:0001510; HP:0001574; HP:0001939; HP:0003161; HP:0003231; HP:0007812,1357662,16574453; 16602095; 16917729; 18945316; 21145993; 21636300; 23954227; 26654568; 27285949; 28255985; 2891604; 31799120; 37885627; 6828337; 9544843,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P00693,SOX10,602229,11190,DOM; SOX-10; WS2E; WS4,SOX10-related Yemenite deaf-blind hypopigmentation syndrome,601706,MONDO:0011133,monoallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,HP:0000007; HP:0000482; HP:0000567; HP:0000612; HP:0000639; HP:0001595; HP:0007509; HP:0008625,,10441344; 2280978; 22963253; 29678855; 30854529; 31960627; 32908489; 40702859; 8911608,DD; Eye; Skin,,2018-01-20 21:20:36+00:00,
G2P00700,ATP7A,300011,869,MNK,ATP7A-related Menkes disease,309400,MONDO:0010651,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000015; HP:0000126; HP:0000218; HP:0000248; HP:0000252; HP:0000271; HP:0000275; HP:0000276; HP:0000343; HP:0000348; HP:0000444; HP:0000472; HP:0000767; HP:0000768; HP:0000774; HP:0000885; HP:0000894; HP:0000916; HP:0000926; HP:0000939; HP:0000973; HP:0000974; HP:0000977; HP:0000978; HP:0001010; HP:0001241; HP:0001249; HP:0001250; HP:0001276; HP:0001278; HP:0001377; HP:0001382; HP:0001419; HP:0001511; HP:0001582; HP:0001763; HP:0002028; HP:0002036; HP:0002045; HP:0002170; HP:0002208; HP:0002645; HP:0002673; HP:0002808; HP:0002857; HP:0002862; HP:0003016; HP:0003066; HP:0003276; HP:0003819; HP:0004322; HP:0004474; HP:0005054; HP:0005302; HP:0005792; HP:0006000; HP:0008070,10739752; 11431706; 12221109; 14635105; 15372525; 17108763; 19194885; 7842019; 8149649; 8812725; 9246006; 9894833,12427520; 12676902; 14579150; 15176369; 15238919; 15693857; 15727253; 16098018; 16630173; 16858971; 17053847; 17178205; 17496194; 17717039; 17989919; 18256395; 18272047; 18752978; 19092723; 19429807; 19501626; 19888294; 20412396; 20420124; 20652413; 20799318; 21208200; 21221114; 21487442; 21494555; 21738351; 21924848; 22074552; 22134099; 22361452; 22575542; 22695177; 22711717; 22992316; 23151012; 23281160; 23423674; 23430551; 23622398; 23651769; 24002164; 24100245; 24365357; 24630286; 24735419; 24882692; 24919650; 25038123; 25172213; 25329126; 25361912; 25428120; 25506448; 25771438; 26137332; 26239182; 26603002; 27631241; 28298846; 28397151; 28451781; 28761814; 29325617; 29675083; 29687769; 29789304; 30538525; 30618512; 30809870; 31056589; 31109608; 31250568; 31279518; 31336972; 31758979; 32293788; 32435310; 32498605; 32558428; 34430447; 35118132; 35242581; 35393273; 35432457; 35464712; 36692329; 36936426; 37114831; 38248841; 38926644; 39353672; 39544917; 39717303; 39887433; 40689217,DD; Skin,,2017-09-01 16:19:15+00:00,
G2P00706,EDA,300451,3157,ED1; ED1-A1; ED1-A2; EDA-A1; EDA-A2; EDA1; EDA2; HED; ODT1; XHED; XLHED,EDA-related ectodermal dysplasia,305100,MONDO:0010585,monoallelic_X_hemizygous,,definitive,absent gene product,,loss of function,inferred,,,HP:0000232; HP:0000327; HP:0000331; HP:0000336; HP:0000430; HP:0000607; HP:0000653; HP:0000668; HP:0000679; HP:0000691; HP:0000698; HP:0000958; HP:0000963; HP:0000964; HP:0000966; HP:0000970; HP:0001106; HP:0001419; HP:0001425; HP:0001598; HP:0001609; HP:0001618; HP:0001945; HP:0002007; HP:0002046; HP:0002098; HP:0002223; HP:0002299; HP:0002557; HP:0002561; HP:0003196; HP:0003828; HP:0004528; HP:0005280; HP:0007411; HP:0007592; HP:0010803; HP:0011830; HP:0045075,12949972; 17066260; 19264582; 19921643; 8696334; 9507389; 9683615; 9856856,18702659; 19127222; 19278982; 19504606; 20236127; 20374512; 20486090; 21357618; 21696697; 21715252; 21734245; 21916884; 22008666; 22350046; 22421994; 22566850; 22835214; 22932203; 23293949; 23316396; 23635427; 23864385; 23989902; 23991204; 24487376; 24503206; 24715423; 24985548; 25206167; 25266272; 25296636; 25333067; 25438642; 25478435; 25709307; 25758344; 26046476; 26218015; 26345974; 26411740; 26634545; 27054699; 27305980; 27443954; 27838798; 28052341; 28498389; 28553001; 28877528; 28981473; 29444360; 29676859; 29855039; 29905390; 30006944; 30067729; 30117778; 30146668; 30394555; 30417976; 30703280; 30740351; 30974434; 31129666; 31241787; 31376704; 31452656; 31796081; 31924237; 31981414; 32117440; 32176048; 32713954; 33180991; 33222196; 33446255; 34078430; 34573371; 34582123; 34584847; 34863015; 35656251; 35873474; 35923710; 36029158; 36448232; 36939501; 37108325; 37379583; 37456454; 38023809; 38129747; 38163170; 38854244; 38952411; 39015972; 39244550; 39246031; 39858559; 40701644,DD; Skin,,2017-09-01 16:19:15+00:00,
G2P00720,KRAS,190070,6407,K-RAS4B; KRAS1; KRAS2,KRAS-related cardiofaciocutaneous syndrome,615278,MONDO:0014112,monoallelic_autosomal,restricted mutation set,definitive,altered gene product structure,,gain of function,inferred,,,HP:0000006; HP:0000126; HP:0000164; HP:0000176; HP:0000218; HP:0000238; HP:0000268; HP:0000280; HP:0000286; HP:0000316; HP:0000341; HP:0000347; HP:0000358; HP:0000365; HP:0000414; HP:0000463; HP:0000486; HP:0000494; HP:0000508; HP:0000520; HP:0000529; HP:0000545; HP:0000561; HP:0000639; HP:0000657; HP:0000767; HP:0000768; HP:0000938; HP:0000962; HP:0001003; HP:0001047; HP:0001048; HP:0001093; HP:0001187; HP:0001249; HP:0001250; HP:0001252; HP:0001276; HP:0001508; HP:0001561; HP:0001622; HP:0001631; HP:0001639; HP:0001642; HP:0001744; HP:0002002; HP:0002013; HP:0002019; HP:0002020; HP:0002120; HP:0002212; HP:0002217; HP:0002223; HP:0002750; HP:0003196; HP:0003477; HP:0003577; HP:0004209; HP:0004322; HP:0004482; HP:0005280; HP:0006114; HP:0007333; HP:0007370; HP:0008064; HP:0008070; HP:0008113; HP:0008872; HP:0009891; HP:0009908,16474404; 21797849; 32021610; 35524774; 37774117,16474405; 16569817; 16921267; 17056636; 17324647; 17551339; 18386339; 19521964; 20207769; 20812000; 21128077; 21686750; 21871821; 25928347; 26939159; 29923968; 31926049; 32001297; 32925113; 34114335; 34208656; 34435383; 35409398; 35445448; 35801299; 38468833; 39146656; 39644163; 40196938; 40290853; 40440732,DD; Skin,,2025-01-27 16:04:45+00:00,
G2P00723,MITF,156845,7105,BHLHE32; MI; WS2; WS2A,MITF-related Tietz syndrome,103500,MONDO:0007077,monoallelic_autosomal,,definitive,uncertain,,undetermined,inferred,,,HP:0000006; HP:0000635; HP:0002226; HP:0002227; HP:0007513; HP:0007894; HP:0008527; HP:0008619,10851256; 8589691,17318840; 18510545; 22258527; 24011018; 25118007; 27073475; 27604145; 29484430; 31960627; 33506017; 34149797; 38439523; 9546825,DD; Eye; Skin,,2017-09-01 16:19:16+00:00,
G2P00731,FANCD2,613984,3585,FA-D2; FACD; FAD; FANCD,FANCD2-related Fanconi anemia,227646,MONDO:0009214,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000028; HP:0000081; HP:0000085; HP:0000086; HP:0000104; HP:0000252; HP:0000365; HP:0000486; HP:0000568; HP:0000815; HP:0000957; HP:0000978; HP:0001017; HP:0001249; HP:0001518; HP:0001873; HP:0001875; HP:0001876; HP:0001896; HP:0001903; HP:0001909; HP:0003213; HP:0003214; HP:0003221; HP:0003974; HP:0004322; HP:0009777; HP:0009778; HP:0009943; HP:0012210; HP:0030962,11239453,11378500; 11530803; 11939257; 12389351; 15383454; 17436244; 17924555; 19287902; 20515746; 22720145; 22829014; 24885126; 25093046; 25486561; 25703294; 26740942; 27642530; 27738567; 30031030; 30047418; 30713837; 31351673; 31537806; 34327028; 36463940; 36915258; 39559288; 39562502; 40726011,DD; Skin,,2025-01-28 23:06:15+00:00,
G2P00740,UBR1,605981,16808,,UBR1-related Johanson-Blizzard syndrome,243800,MONDO:0009479,biallelic_autosomal,,definitive,absent gene product,,loss of function,inferred,,,HP:0000007; HP:0000028; HP:0000047; HP:0000054; HP:0000126; HP:0000143; HP:0000252; HP:0000407; HP:0000430; HP:0000444; HP:0000486; HP:0000819; HP:0000821; HP:0000954; HP:0000957; HP:0001092; HP:0001153; HP:0001249; HP:0001252; HP:0001362; HP:0001382; HP:0001396; HP:0001399; HP:0001508; HP:0001511; HP:0001518; HP:0001545; HP:0001597; HP:0001629; HP:0001631; HP:0001644; HP:0001696; HP:0001738; HP:0002023; HP:0002024; HP:0002209; HP:0002236; HP:0002253; HP:0002286; HP:0002557; HP:0002750; HP:0002901; HP:0003362; HP:0003819; HP:0004209; HP:0004322; HP:0005498; HP:0006334; HP:0006349; HP:0007385; HP:0008665; HP:0008716; HP:0012050,16311597; 18553553; 19006206,16632090; 19058315; 20556422; 20556423; 21711208; 21931868; 22072859; 23463671; 23652379; 24052374; 24599544; 25036160; 25076350; 26149651; 26989884; 29178640; 29885188; 30097546; 30308536; 30894704; 31980351; 35222891; 35769968; 38756130; 39925176,DD; Skin,,2017-09-01 16:19:16+00:00,
G2P00741,AIRE,607358,360,APECED; APS1; PGA1,AIRE-related autoimmune polyendocrinopathy syndrome,240300,MONDO:0009411,biallelic_autosomal,potential secondary finding,definitive,absent gene product,,loss of function,inferred,,,HP:0000006; HP:0000007; HP:0000134; HP:0000580; HP:0000819; HP:0000829; HP:0001045; HP:0001081; HP:0001096; HP:0001133; HP:0001596; HP:0001746; HP:0001903; HP:0002014; HP:0002024; HP:0002582; HP:0002728; HP:0003621; HP:0004319; HP:0006297; HP:0007663; HP:0100651; HP:0200120,12050215; 16965330; 9398839; 9398840; 9837820,24081895; 24945421; 25064028; 25361846; 25367057; 25398490; 25402387; 26084028; 26114819; 26141571; 26229032; 27105486; 27142200; 27253668; 27420045; 27606815; 27646917; 28222032; 28257655; 28323927; 28458664; 28540407; 28567288; 28911151; 29069385; 29108822; 29437776; 30003128; 30018023; 30150985; 30177913; 30287219; 30510552; 30565240; 30863741; 31127843; 31258868; 31420020; 31433868; 31526676; 31588815; 31905445; 31956453; 32358377; 32615666; 32767280; 32866290; 33284251; 33352647; 33468135; 33584685; 33599910; 33864888; 34003463; 34078422; 34122451; 34194389; 34235359; 34344344; 34401309; 34418591; 34790633; 34938581; 34991662; 35456364; 35521792; 35656251; 35722705; 36072346; 36191466; 36777707; 36974230; 36986325; 37017251; 37020766; 37067225; 37144156; 37205347; 37433860; 37457714; 37598261; 37711606; 37715919; 37909333; 38030802; 38148990; 38441333; 38524621; 38560426; 38605470; 38673639; 39256589; 39292801; 39318439; 39350911; 39870583; 40063902; 40252101; 40425208; 40698092,DD; Skin,,2022-08-03 13:39:50+00:00,
